CLI Config ID,Release Config ID,Firmware Type,Title,Flash Vendor,Flash Geometry,Flash Type,Flash Part Number,Package Type,Package Count,Package Density,Package Die Count,Raw Capacity,User Capacity,512 LBA Count,512 Plus DIF LBA Count,520 LBA Count,524 LBA Count,528 LBA Count,4096 LBA Count,4096 Plus DIF LBA Count,Non 512 Sector Size,RAISE ON,Version Demo,Version Release,Topology ID,SATA Speed,Write IOPs,Firmware Fuse,Industrial Features,CLI Build ID,Release Build ID,Valid Flag,Release Status,Firmware Worksheet,Validated,Parent Folder
C25727,25727,SF-2581-HP,SF-2581-HP 55GB Toshiba19 MLC Type C BGA 4xTH58TEG7DDJBA4C*,Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,4,128,5260356,64,55,107463888,0,0,0,0,0,0,0,True,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01837,PP-R01837,1,External,Toshiba*,0,SF-2582_Board
C25728,25728,SF-2581-HP,SF-2581-HP 60GB Toshiba19 MLC Type C BGA 4xTH58TEG7DDJBA4C (RAISE OFF),Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,4,128,5260356,64,60,117231408,0,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01837,PP-R01837,1,External,Toshiba,0,SF-2582_Board
C25729,25729,SF-2581-HP,SF-2581-HP 120GB Toshiba19 MLC Type C BGA 4xTH58TEG8DDJBA8C (RAISE OFF),Toshiba,19,MLC,TH58TEG8DDJBA8C ,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01838,PP-R01838,1,External,Toshiba,0,SF-2582_Board
C25730,25730,SF-2581-HP,SF-2581-HP 240GB Toshiba19 MLC Type C BGA 8xTH58TEG8DDJBA8C,Toshiba,19,MLC,TH58TEG8DDJBA8C ,BGA,8,256,5260369,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01839,PP-R01839,1,External,Toshiba,0,SF-2582_Board
C25731,25731,SF-2581-HP,SF-2581-HP 480GB Toshiba19 MLC Type C BGA 8xTH58TEG9DDJBA89,Toshiba,19,MLC,TH58TEG9DDJBA89,BGA,8,512,5260344,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01840,PP-R01840,1,External,Toshiba,0,SF-2582_Board
C25732,25732,SF-2581,SF-2581 50GB Toshiba24 SLC BGA 4xTH58TEG7H2HBA8C,Toshiba,24,SLC,TH58TEG7H2HBA8C,BGA,4,128,5260369,64,50,97696368,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01634,PP-R01634,1,External,Universal,0,SF-2582_Board
C25733,25733,SF-2581,SF-2581 180GB Toshiba19 MLC Type C BGA 6xTH58TEG8DDJBA8C,Toshiba,19,MLC,TH58TEG8DDJBA8C ,BGA,6,256,5260369,192,180,351651888,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-3L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01844,PP-R01844,1,External,Universal,0,SF-2582_Board
C25734,25734,SF-2581,SF-2581 25GB Toshiba24 SLC BGA 4xTH58TEG6H2HBA4C,Toshiba,24,SLC,TH58TEG6H2HBA4C,BGA,4,64,5260356,32,25,48858768,0,0,0,0,0,0,0,True,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01415,PP-R01415,1,External,Universal,0,SF-2582_Board
C25735,25735,SF-2581,SF-2581 50GB Toshiba19 MLC Type C BGA 4xTH58TEG7DDJBA4C,Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,4,128,5260356,64,50,97696368,0,0,0,0,0,0,0,True,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01952,PP-R01952,1,External,Universal,0,SF-2582_Board
C25736,25736,SF-2581,SF-2581 100GB Toshiba19 MLC Type C BGA 4xTH58TEG8DDJBA8C,Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,4,256,5260369,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01655,PP-R01655,1,External,Universal,0,SF-2582_Board
C25737,25737,SF-2581-Eagle,SF-2581-Eagle 55GB Toshiba19 MLC BGA 4xTH58TEG7DDJBA4C (RAISE OFF),Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,4,128,5260356,64,55,107463888,0,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01481,PP-R01481,1,External,Toshiba,0,SF-2582_Board
C25738,25738,SF-2581-Eagle,SF-2581-Eagle 120GB Toshiba19 MLC BGA 4xTH58TEG8DDJBA8C (RAISE OFF),Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01482,PP-R01482,1,External,Toshiba,0,SF-2582_Board
C25739,25739,SF-2581-Eagle,SF-2581-Eagle 240GB Toshiba19 MLC BGA 8xTH58TEG8DDJBA8C (RAISE OFF),Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,8,256,5260369,256,240,468862128,0,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01483,PP-R01483,1,External,Toshiba,0,SF-2582_Board
C25740,25740,SF-2581-Eagle,SF-2581-Eagle 480GB Toshiba19 MLC BGA 8xTH58TEG9DDJBA89 (RAISE OFF),Toshiba,19,MLC,TH58TEG9DDJBA89,BGA,8,512,5260344,512,480,937703088,0,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01484,PP-R01484,1,External,Toshiba,0,SF-2582_Board
C25741,25741,SF-2581-Eagle,SF-2581-Eagle 100GB Toshiba24 MLC BGA 4xTH58TEG8EBHBA8C (RAISE OFF),Toshiba,24,MLC,TH58TEG8EBHBA8C,BGA,4,256,5260369,128,100,195371568,0,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01485,PP-R01485,1,External,Toshiba,0,SF-2582_Board
C25742,25742,SF-2581-Eagle,SF-2581-Eagle 200GB Toshiba24 MLC BGA 8xTH58TEG8EBHBA8C (RAISE OFF),Toshiba,24,MLC,TH58TEG8EBHBA8C,BGA,8,256,5260369,256,200,390721968,0,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01486,PP-R01486,1,External,Toshiba,0,SF-2582_Board
C25743,25743,SF-2581-Eagle,SF-2581-Eagle 400GB Toshiba24 MLC BGA 8xTH58TEG9EBHBA89 (RAISE OFF),Toshiba,24,MLC,TH58TEG9EBHBA89,BGA,8,512,5260344,512,400,781422768,0,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01487,PP-R01487,1,External,Toshiba,0,SF-2582_Board
C25744,25744,SF-2581,SF-2581 100GB Toshiba19 MLC Type C TSOP 16xTC58TEG6DDJTA00,Toshiba,19,MLC,TC58TEG6DDJTA00,TSOP,16,64,5260371,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01988,PP-R01988,1,External,Universal,0,SF-2582_Board
C25745,25745,SF-2581,SF-2581 100GB Toshiba19 MLC Type C TSOP 8xTH58TEG7DDJTA20,Toshiba,19,MLC,TH58TEG7DDJTA20,TSOP,8,128,5260356,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01989,PP-R01989,1,External,Universal,0,SF-2582_Board
C25746,25746,SF-2581,SF-2581 240GB Toshiba19 MLC Type C TSOP 16xTH58TEG7DDJTA20,Toshiba,19,MLC,TH58TEG7DDJTA20,TSOP,16,128,5260356,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01990,PP-R01990,1,External,Universal,0,SF-2582_Board
C25747,25747,SF-2581,SF-2581 240GB Toshiba19 MLC Type C TSOP 8xTH58TEG8DDJTA20,Toshiba,19,MLC,TH58TEG8DDJTA20,TSOP,8,256,5260369,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01991,PP-R01991,1,External,Universal,0,SF-2582_Board
C25748,25748,SF-2581,SF-2581 480GB Toshiba19 MLC Type C TSOP 16xTH58TEG8DDJTA20,Toshiba,19,MLC,TH58TEG8DDJTA20,TSOP,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01992,PP-R01992,1,External,Universal,0,SF-2582_Board
C25749,25749,SF-2581,SF-2581 100GB Intel20 MLC TSOP 16xJS29F64G08ACMF3,Intel,20,MLC,JS29F64G08ACMF3,TSOP,16,64,5260371,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01993,PP-R01993,1,External,Universal,0,SF-2582_Board
C25750,25750,SF-2581,SF-2581 100GB Intel20 MLC TSOP 8xJS29F16B08CCMF3,Intel,20,MLC,JS29F16B08CCMF3,TSOP,8,128,5260356,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01994,PP-R01994,1,External,Universal,0,SF-2582_Board
C25751,25751,SF-2581,SF-2581 240GB Intel20 MLC TSOP 16xJS29F16B08CCMF3,Intel,20,MLC,JS29F16B08CCMF3,TSOP,16,128,5260356,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01995,PP-R01995,1,External,Universal,0,SF-2582_Board
C25752,25752,SF-2581,SF-2581 480GB Intel20 MLC TSOP 16xJS29F32B08JCMF3,Intel,20,MLC,JS29F32B08JCMF3,TSOP,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01996,PP-R01996,1,External,Universal,0,SF-2582_Board
C25753,25753,SF-2581,SF-2581 240GB Intel20 MLC TSOP 8xJS29F32B08JCMF3,Intel,20,MLC,JS29F32B08JCMF3,TSOP,8,256,5260369,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01997,PP-R01997,1,External,Universal,0,SF-2582_Board
C25754,25754,SF-2581,SF-2581 100GB Micron20 MLC TSOP 16xMT29F64G08CBABBWP,Micron,20,MLC,MT29F64G08CBABBWP,TSOP,16,64,5260371,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01998,PP-R01998,1,External,Universal,0,SF-2582_Board
C25755,25755,SF-2581,SF-2581 100GB Micron20 MLC TSOP 8xMT29F128G08CFABBWP,Micron,20,MLC,MT29F128G08CFABBWP,TSOP,8,128,5260356,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01999,PP-R01999,1,External,Universal,0,SF-2582_Board
C25756,25756,SF-2581,SF-2581 240GB Micron20 MLC TSOP 16xMT29F128G08CFABBWP,Micron,20,MLC,MT29F128G08CFABBWP,TSOP,16,128,5260356,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02000,PP-R02000,1,External,Universal,0,SF-2582_Board
C25757,25757,SF-2581,SF-2581 240GB Micron20 MLC TSOP 8xMT29F256G08CJABBWP,Micron,20,MLC,MT29F256G08CJABBWP,TSOP,8,256,5260369,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02001,PP-R02001,1,External,Universal,0,SF-2582_Board
C25758,25758,SF-2581,SF-2581 480GB Micron20 MLC TSOP 16xMT29F256G08CJABBWP,Micron,20,MLC,MT29F256G08CJABBWP,TSOP,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02002,PP-R02002,1,External,Universal,0,SF-2582_Board
C25759,25759,SF-2581,SF-2581 480GB Micron25 eMLC BGA 16xMT29E256G08CMCABJ1,Micron,25,eMLC,MT29E256G08CMCABJ1,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02003,PP-R02003,1,External,Universal,0,SF-2582_Board
C25760,25760,SF-2582,SF-2582 TCGEnt 100GB 8kopt Toshiba32 eMLC BGA 8xTH58TAG7E2FBA89,Toshiba,32,eMLC,TH58TAG7E2FBA89,BGA,8,128,5260369,128,100,195371568,0,0,0,0,0,0,0,True,Beta1,MP2,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02102,PP-R02102,1,External,LSI,0,SF-2582_Board
C25761,25761,SF-2582,SF-2582 TCGEnt 480GB Toshiba24 eMLC BGA 8xTH58TEG9E2HBA89,Toshiba,24,eMLC,TH58TEG9E2HBA89,BGA,8,512,5260344,512,480,937703088,0,0,0,0,0,0,0,True,MP3,MP3,2Q-4C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02103,PP-R02103,1,External,LSI,0,SF-2582_Board
C25762,25762,SF-2581,SF-2581 60GB Toshiba 32 eMLC BGA 8xTH58TAG6E2FBA49,Toshiba,32,eMLC,TH58TAG6E2FBA49,BGA,8,64,5260356,64,60,117231408,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02115,PP-R02115,1,External,Universal,0,SF-2582_Board
C25763,25763,SF-2581,SF-2581 120GB Toshiba 32 eMLC BGA 16xTH58TAG6E2FBA49,Toshiba,32,eMLC,TH58TAG6E2FBA49,BGA,16,64,5260356,128,120,234441648,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02116,PP-R02116,1,External,Universal,0,SF-2582_Board
C25764,25764,SF-2581,SF-2581 360GB Toshiba19 MLC Type C BGA 6xTH58TEG9DDJBA89,Toshiba,19,MLC,TH58TEG9DDJBA89,BGA,6,512,5260344,384,360,703282608,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-3L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02160,PP-R02160,1,External,Universal,0,SF-2582_Board
C25765,25765,SF-2581,SF-2581 50GB Micron20 MLC TSOP 4xMT29F128G08CFABBWP,Micron,20,MLC,MT29F128G08CFABBWP,TSOP,4,128,5260356,64,50,97696368,0,0,0,0,0,0,0,True,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02198,PP-R02198,1,External,Universal,0,SF-2582_Board
C25766,25766,SF-2581,SF-2581 360GB Toshiba19 MLC Type C BGA 12xTH58TEG8DDJBA8C,Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,12,256,5260369,384,360,703282608,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-3L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02200,PP-R02200,1,External,Universal,0,SF-2582_Board
C25767,25767,SF-2581,SF-2581 480GB Toshiba19 MLC Type C BGA 16xTH58TEG8DDJBA8C,Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01961,PP-R01961,1,External,Universal,0,SF-2582_Board
C25768,25768,SF-2581-Cisco,SF-2581-Cisco 50GB Toshiba24 eMLC BGA 4xTH58TEG7E2HBA4C,Toshiba,24,eMLC,TH58TEG7E2HBA4C,BGA,4,128,5260356,64,50,97696368,0,0,0,0,0,0,0,True,MP3,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01166,PP-R01166,1,External,Cisco,0,SF-2582_Board
C25769,25769,SF-2581-Cisco,SF-2581-Cisco 200GB Toshiba24 eMLC BGA  8xTH58TEG8E2HBA8C,Toshiba,24,eMLC,TH58TEG8E2HBA8C,BGA,8,256,5260369,256,200,390721968,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,1,PP-C01169,PP-R01169,1,External,Cisco,0,SF-2582_Board
C25770,25770,SF-2581,SF-2581 50GB Toshiba19 MLC Type C TSOP 8xTC58TEG6DDJTA00,Toshiba,19,MLC,TC58TEG6DDJTA00,TSOP,8,64,5260371,64,50,97696368,0,0,0,0,0,0,0,True,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02319,PP-R02319,1,External,Universal,0,SF-2582_Board
C25771,25771,SF-2581,SF-2581 64GB Toshiba19 MLC Type C TSOP 8xTC58TEG6DDJTA00 (RAISE OFF),Toshiba,19,MLC,TC58TEG6DDJTA00,TSOP,8,64,5260371,64,64,125045424,0,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02319,PP-R02319,1,External,Universal,0,SF-2582_Board
C25772,25772,SF-2581,SF-2581 120GB Toshiba19 MLC Type C BGA 4xTH58TEG8DDJBA8C (RAISE OFF),Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,4,256,5260369,128,120,234441648,0,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01655,PP-R01655,1,External,Universal,0,SF-2582_Board
C25773,25773,SF-2581,SF-2581 240GB Toshiba19 MLC Type C BGA 8xTH58TEG8DDJBA8C (RAISE OFF),Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,8,256,5260369,256,240,468862128,0,0,0,0,0,0,0,False,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01656,PP-R01656,1,External,Universal,0,SF-2582_Board
C25774,25774,SF-2581,SF-2581 480GB Toshiba19 MLC Type C BGA 16xTH58TEG8DDJBA8C (RAISE OFF),Toshiba,19,MLC,TH58TEG8DDJBA8C,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,False,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01961,PP-R01961,1,External,Universal,0,SF-2582_Board
C25775,25775,SF-2581,SF-2581 240GB Toshiba19 MLC Type C BGA 4xTH58TEG9DDJBA89,Toshiba,19,MLC,TH58TEG9DDJBA89,BGA,4,512,5260344,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02297,PP-R02297,1,External,Universal,0,SF-2582_Board
C25776,25776,SF-2581-Kingston,SF-2581-Kingston 200GB Toshiba19 eMLC BGA 16xTH58TEG7EDJBA4C,Toshiba,19,eMLC,TH58TEG7EDJBA4C,BGA,16,128,5260356,256,200,390721968,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02337,PP-R02337,1,External,Kingston,0,SF-2582_Board
C25777,25777,SF-2581-Kingston,SF-2581-Kingston 200GB Toshiba19 eMLC BGA 8xTH58TEG8EDJBA8C,Toshiba,19,eMLC,TH58TEG8EDJBA8C,BGA,8,256,5260369,256,200,390721968,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02122,PP-R02122,1,External,Kingston,0,SF-2582_Board
C25778,25778,SF-2581-Kingston,SF-2581-Kingston 400GB Toshiba19 eMLC BGA 16xTH58TEG8EDJBA8C,Toshiba,19,eMLC,TH58TEG8EDJBA8C,BGA,16,256,5260369,512,400,781422768,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02336,PP-R02336,1,External,Kingston,0,SF-2582_Board
C25779,25779,SF-2581-Kingston,SF-2581-Kingston 400GB Toshiba19 eMLC BGA 8xTH58TEG9EDJBA89,Toshiba,19,eMLC,TH58TEG9EDJBA89,BGA,8,512,5260344,512,400,781422768,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01911,PP-R01911,1,External,Kingston,0,SF-2582_Board
C25780,25780,SF-2581,SF-2581 100GB ToshibaA19 MLC TSOP 16xTC58TEG6DDKTA00,Toshiba,19,MLC,TC58TEG6DDKTA00,TSOP,16,64,5260371,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02428,PP-R02428,1,External,Universal,0,SF-2582_Board
C25781,25781,SF-2581,SF-2581 240GB ToshibaA19 MLC TSOP 16xTH58TEG7DDKTA20,Toshiba,19,MLC,TH58TEG7DDKTA20,TSOP,16,128,5260356,256,240,468862128,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-1D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02429,PP-R02429,1,External,Universal,0,SF-2582_Board
C25782,25782,SF-2581,SF-2581 480GB ToshibaA19 MLC TSOP 16xTH58TEG8DDKTA20,Toshiba,19,MLC,TH58TEG8DDKTA20,TSOP,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-4C-2D-4L-S,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02430,PP-R02430,1,External,Universal,0,SF-2582_Board
C25783,25783,SF-2582,SF-2582 100GB Toshiba24 8kopt eMLC BGA 8xTH58TEG7E2HBA4C,Toshiba,24,eMLC,TH58TEG7E2HBA4C,BGA,8,128,5260356,128,100,195371568,0,192365852,0,0,0,0,1,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01959,PP-R01959,1,External,LSI,0,SF-2582_Board
C25784,25784,SF-2582,SF-2582 100GB 8kopt Toshiba32 eMLC BGA 8xTH58TAG7E2FBA89,Toshiba,32,eMLC,TH58TAG7E2FBA89,BGA,8,128,5260369,128,100,195371568,0,192365840,0,0,0,0,1,True,Beta1,MP2,2Q-4C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C00896,PP-R00896,1,External,LSI,0,SF-2582_Board
C25785,25785,SF-2582,SF-2582 480GB Toshiba24 eMLC BGA 8xTH58TEG9E2HBA89,Toshiba,24,eMLC,TH58TEG9E2HBA89,BGA,8,512,5260344,512,480,937703088,0,923276880,0,0,0,0,1,True,MP3,MP3,2Q-4C-2D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01174,PP-R01174,1,External,LSI,0,SF-2582_Board
C25786,25786,SF-2582,SF-2582 100GB Toshiba19 MLC Type C BGA 8xTH58TEG7DDJBA4C,Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,8,128,5260356,128,100,195371568,0,192365852,0,0,0,0,1,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01655,PP-R01655,1,External,LSI,0,SF-2582_Board
C25787,25787,SF-2581,SF-2581 60GB Toshiba19 MLC Type C BGA 4xTH58TEG7DDJBA4C (RAISE OFF),Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,4,128,5260356,64,60,117231408,0,0,0,0,0,0,0,False,TBD,TBD,2Q-1C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C01952,PP-R01952,1,External,Universal,0,SF-2582_Board
C25788,25788,SF-2581,SF-2581 90GB Toshiba19 MLC Type C BGA 6xTH58TEG7DDJBA4C (RAISE OFF),Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,6,128,5260356,96,90,175836528,0,0,0,0,0,0,0,False,TBD,TBD,2Q-2C-1D-3L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02466,PP-R02466,1,External,Universal,0,SF-2582_Board
C25789,25789,SF-2581,SF-2581 80GB Toshiba19 MLC Type C BGA 6xTH58TEG7DDJBA4C,Toshiba,19,MLC,TH58TEG7DDJBA4C,BGA,6,128,5260356,96,80,156301488,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-3L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02466,PP-R02466,1,External,Universal,0,SF-2582_Board
C25790,25790,SF-2581,SF-2581 100GB Toshiba19 eMLC BGA 8xTH58TEG7EDJBA4C,Toshiba,19,eMLC,TH58TEG7EDJBA4C,BGA,8,128,5260356,128,100,195371568,0,0,0,0,0,0,0,True,TBD,TBD,2Q-2C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02120,PP-R02120,1,External,Kingston,0,SF-2582_Board
C25791,25791,SF-2581-Kingston,SF-2581-Kingston 480GB Toshiba19 eMLC BGA 16xTH58TEG8EDJBA8C,Toshiba,19,eMLC,TH58TEG8EDJBA8C,BGA,16,256,5260369,512,480,937703088,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02336,PP-R02336,1,External,Kingston,0,SF-2582_Board
C25792,25792,SF-2581-Kingston,SF-2581-Kingston 400GB Toshiba19 eMLC (39-bit ECC) BGA 16xTH58TEG8EDJBA8C,Toshiba,19,eMLC,TH58TEG8EDJBA8C,BGA,16,256,5260369,512,400,781422768,0,0,0,0,0,0,0,True,TBD,TBD,2Q-8C-1D-4L,6,0,D|D,E,F,G,H,I|Enterprise SATA,0,PP-C02489,PP-R02489,1,External,Kingston,0,SF-2582_Board
